Rank,Country (or dependent territory),Area (km2),Area (mi2),Population,Density(pop./km2),Density(pop./mi2),Date,Population source
20,Burundi,"27,816","10,740","11,215,578",403.21,"1,044","July 1, 2020",Official annual projection
21,Tuvalu,26,10,"10,300",396.15,"1,026","July 1, 2020",Annual projection
22,Belgium,"30,689","11,849","11,530,853",375.73,973,"July 1, 2020",Official monthly estimate
23,Philippines,"300,000","115,831","110,036,222",367,950,"April 2, 2021","Official population clock Archived April 3, 2019, at the Wayback Machine"
–,Curaçao (Netherlands),444,171,"158,665",357.35,926,"January 1, 2019",Official Estimate
–,Puerto Rico (United States),"9,104","3,515","3,195,153",350.96,909,"July 1, 2018",Official estimate
–,Réunion (France),"2,503.7",967,"853,659",340.96,883,"January 1, 2017",Official estimate
24,Japan,"377,975","145,937","126,010,000",333.38,863,"February 1, 2020",Monthly official estimate
25,Sri Lanka,"65,610","25,332","21,803,000",332.31,861,"July 1, 2019",Official estimate
–,Martinique (France),"1,128",436,"371,246",329.12,852,"January 1, 2018",Official estimate
–,Guam (United States),541,209,"175,200",323.84,839,"July 1, 2019",Annual projection
26,El Salvador,"21,040","8,124","6,704,864",318.67,825,"July 1, 2019",Official annual projection
27,Grenada,344,133,"108,825",316.35,819,"July 1, 2019",UN projection
28,Marshall Islands,181,70,"55,900",308.84,800,"July 1, 2020",Annual projection
–,United States Virgin Islands (United States),352,136,"104,909",298.04,772,"July 1, 2019",UN projection
29,Saint Lucia,617,238,"180,454",292.47,757,"July 1, 2019",UN projection
30,Vietnam,"331,212","127,882","96,208,984",290.48,752,"April 1, 2019",Official annual projection
–,American Samoa (United States),197,76,"57,100",289.85,751,"July 1, 2020",Annual projection
31,Saint Vincent and the Grenadines,389,150,"110,520",284.11,736,"July 1, 2018",Official estimate
32,United Kingdom,"242,495","93,628","67,886,004",279.95,725,"May 11, 2020",Population Division UN
33,Pakistan,"803,940","310,403","223,163,520",278,719,"April 2, 2021",Pakistan Bureau of Statistics
34,Trinidad and Tobago,"5,155","1,990","1,363,985",264.59,685,"July 1, 2019",Official annual estimate
–,Cayman Islands (United Kingdom),259,100,"65,813",254.1,658,"December 31, 2018",Official estimate
35,Jamaica,"10,991","4,244","2,726,667",248.08,643,"December 31, 2018",Official estimate
36,Kuwait,"17,818","6,880","4,420,110",248.07,642,"January 1, 2019",Official estimate
37,Liechtenstein,160,62,"38,380",239.88,621,"December 31, 2018",Official estimate
–,Guadeloupe (France),"1,628.4",629,"390,253",239.65,621,"January 1, 2017",Official estimate
38,Luxembourg,"2,586",998,"613,894",237.39,615,"January 1, 2019",Official estimate
39,Qatar,"11,571","4,468","2,740,479",236.84,613,"May 31, 2019",Official monthly estimate
40,Antigua and Barbuda,442,171,"104,084",235.48,610,"July 1, 2019",UN projection
41,Germany,"357,168","137,903","83,149,300",232.8,603,"September 30, 2019",Official quarterly estimate
42,Nigeria,"923,768","356,669","200,962,000",217.55,563,"July 1, 2019",UN projection
43,Dominican Republic,"47,875","18,485","10,358,320",216.36,560,"July 1, 2019","Official projection Archived May 25, 2017, at the Wayback Machine"
–,British Virgin Islands (United Kingdom),151,58,"32,206",213.28,552,"July 1, 2019",UN projection
44,Seychelles,455,176,"96,762",212.66,551,"June 30, 2018",Official estimate
45,North Korea,"120,540","46,541","25,549,604",211.96,549,"January 1, 2019",UN projection
46,Saint Kitts and Nevis,270,104,"56,345",208.69,541,"July 1, 2019",UN projection
47,Gambia,"10,690","4,127","2,228,075",208.43,540,"July 1, 2019",UN projection
48,Switzerland,"41,285","15,940","8,586,550",207.98,539,"September 30, 2019",Official provisional figure
49,São Tomé and Príncipe,"1,001",386,"201,784",201.58,522,"July 1, 2018",Official Estimate
50,Nepal,"147,516","56,956","29,609,623",200.72,520,"July 1, 2019",Official annual projection
51,Italy,"301,308","116,336","60,252,824",199.97,518,"August 31, 2019",Monthly official estimate
52,Uganda,"241,551","93,263","40,006,700",165.62,429,"July 1, 2019",Annual official estimate
–,Kosovo[note 2],"10,910","4,212","1,795,666",164.59,426,"December 31, 2018",Official estimate
53,Andorra,464,179,"76,177",164.17,425,"December 31, 2018",Official estimate
54,Guatemala,"108,889","42,042","17,679,735",162.36,421,"July 1, 2019",Official annual projection
55,Kiribati,811,313,"125,000",154.13,399,"July 1, 2020",Annual projection
–,Sint Eustatius (Netherlands),21,8,"3,193",152.05,394,"July 1, 2015",
56,Federated States of Micronesia,701,271,"105,600",150.64,390,"July 1, 2020",Annual projection
–,Saba (Netherlands),13,5,"1,947",149.77,388,"January 1, 2016",
57,Malawi,"118,484","45,747","17,563,749",148.24,384,"September 3, 2018",2018 Census Result
–,Isle of Man (British Crown Dependency),572,221,"83,314",145.65,377,"April 24, 2016",2016 census result
58,China,"9,640,821","3,722,342","1,407,329,960",146,378,"April 2, 2021",Official estimate
59,Indonesia,"1,904,569","735,358","270,203,917",141.87,367,"September 30, 2020",2020 census result
–,Tokelau (New Zealand),10,4,"1,400",140,363,"July 1, 2020",Annual projection
–,Anguilla (United Kingdom),96,37,"13,452",140.13,363,"May 11, 2011",Preliminary 2011 census result
60,Tonga,720,278,"100,000",138.89,360,"July 1, 2020",Annual projection
61,Cape Verde,"4,033","1,557","550,483",136.49,354,"July 1, 2019",Official annual projection
62,Czech Republic,"78,867","30,451","10,681,161",135.43,351,"September 30, 2019",Official quarterly estimate
63,Denmark,"43,098","16,640","5,814,461",134.91,349,"July 1, 2019",Official quarterly estimate
64,Togo,"56,600","21,853","7,538,000",133.18,345,"July 1, 2019",Official estimate
65,Thailand,"513,120","198,117","66,630,042",130,336,"April 2, 2021",Official population clock
66,Ghana,"238,533","92,098","30,280,811",126.95,329,"July 1, 2019",Official projection
–,Northern Mariana Islands (United States),457,176,"56,600",123.85,321,"July 1, 2020",Annual projection
67,France,"543,965","210,026","67,060,000",123.28,319,"December 1, 2019",Monthly official estimate
68,Poland,"312,685","120,728","38,386,000",122.76,318,"June 30, 2019",Official estimate
69,Jordan,"89,342","34,495","10,913,656",122,316,"April 2, 2021",Official population clock
70,United Arab Emirates,"83,600","32,278","9,770,529",116.87,303,"July 1, 2019",UN projection
71,Azerbaijan,"86,600","33,436","10,067,108",116.25,301,"January 1, 2020",Official publication
–,Transnistria[note 3],"4,163","1,607","469,000",112.66,292,"January 1, 2018",Official estimate
72,Portugal,"92,090","35,556","10,276,617",111.59,289,"December 31, 2018",Official estimate
73,Slovakia,"49,036","18,933","5,450,421",111.15,288,"December 31, 2018",Official estimate
74,Sierra Leone,"71,740","27,699","7,901,454",110.14,285,"July 1, 2019",Official annual projection
75,Austria,"83,879","32,386","8,902,600",106.14,275,"January 1, 2020",Official quarterly estimate
76,Turkey,"783,562","302,535","83,154,997",106.12,275,"December 31, 2019",Annual official estimate
77,Hungary,"93,029","35,919","9,764,000",104.96,272,"January 1, 2019",Annual official estimate
78,Benin,"112,622","43,484","11,733,059",104.18,270,"July 1, 2019",Official annual projection
79,Slovenia,"20,273","7,827","2,084,301",102.81,266,"January 1, 2019",Official quarterly estimate
80,Cuba,"109,884","42,426","11,193,470",101.87,264,"December 31, 2019","Official population estimate Archived June 10, 2020, at the Wayback Machine"
81,Ethiopia,"1,063,652","410,678","107,534,882",101.1,262,"July 1, 2018",UN projection
82,Egypt,"1,002,450","387,048","101,694,330",101,263,"April 2, 2021",Official population clock
83,Albania,"28,703","11,082","2,845,955",99.73,258,"January 1, 2020",Official annual estimate
84,Armenia,"29,743","11,484","2,957,500",99.44,258,"September 30, 2019",Official quarterly estimate
85,Malaysia,"330,803","127,724","32,759,050",99,256,"April 2, 2021",Official population clock
86,Costa Rica,"51,100","19,730","5,058,007",98.98,256,"June 30, 2019",Official estimate
87,Dominica,739,285,"71,808",97.17,252,"July 1, 2019",UN projection
88,Cyprus,"9,251","3,572","875,900",94.68,245,"December 31, 2018",Official estimate
89,Spain,"505,990","195,364","46,934,632",92.76,240,"July 1, 2019",Official estimate
90,Syria,"185,180","71,498","17,070,135",92.18,239,"July 1, 2019",UN projection
91,Cambodia,"181,035","69,898","16,289,270",89.98,233,"July 1, 2019",Official annual projection
92,Iraq,"438,317","169,235","39,309,783",89.68,232,"July 1, 2019",UN projection-
93,Serbia,"77,474","29,913","6,901,188",89.08,231,"July 1, 2019",Official estimate
94,Senegal,"196,722","75,955","16,209,125",82.4,213,"July 1, 2019",Official projection
95,Kenya,"581,834","224,647","47,564,296",81.75,212,"August 31, 2019",2019 census result
–,Wallis & Futuna (France),142,55,"11,600",81.69,212,"July 1, 2020",Annual projection
96,Honduras,"112,492","43,433","9,158,345",81.41,211,"July 1, 2019",Official projection
97,Romania,"238,391","92,043","19,405,156",81.4,211,"January 1, 2019",Official annual estimate
98,Greece,"131,957","50,949","10,724,599",81.27,210,"January 1, 2019",Official estimate
99,Morocco,"446,550","172,414","36,208,672",81,210,"April 2, 2021",Official population clock
100,North Macedonia,"25,713","9,928","2,077,132",80.78,209,"December 31, 2018",Official estimate
101,Myanmar,"676,577","261,228","54,339,766",80.32,208,"July 1, 2019",Official annual projection
102,Ivory Coast,"322,921","124,680","25,823,071",79.97,207,"January 1, 2019","Official projection Archived May 9, 2013, at the Wayback Machine"
–,French Polynesia (France),"3,521","1,359","280,600",79.69,206,"July 1, 2020",Annual projection
103,Moldova,"33,843","13,067","2,681,735",79.24,205,"January 1, 2019",Official estimate
104,Timor-Leste,"14,919","5,760","1,167,242",78.24,203,"July 11, 2015",Preliminary 2015 census result
–,Turks and Caicos Islands (United Kingdom),497,192,"37,910",76.28,198,"July 1, 2016",Official estimate
105,Burkina Faso,"270,764","104,543","20,244,080",74.77,194,"July 1, 2018",Annual official projection
106,Lesotho,"30,355","11,720","2,263,010",74.55,193,"July 1, 2018",UN projection
107,Brunei,"5,765","2,226","421,300",73.08,189,"July 1, 2017",Official estimate
108,Uzbekistan,"447,400","172,742","32,653,900",72.99,189,"January 1, 2018",Official estimate
109,Croatia,"56,542","21,831","4,087,843",72.3,187,"July 1, 2018",Annual official estimate
110,Tunisia,"163,610","63,170","11,722,038",71.65,186,"July 1, 2019",Official estimate
111,Samoa,"2,831","1,093","199,300",70.4,182,"July 1, 2020",Annual projection
112,Ireland,"70,273","27,133","4,921,500",70.03,181,"April 1, 2019",Official annual estimate
113,Ukraine [note 4],"603,000","232,820","41,902,416",69.49,180,"January 1, 2020",Official monthly estimate
114,Bosnia and Herzegovina,"51,209","19,772","3,511,372",68.57,178,"July 1, 2016",Official estimate
115,Eswatini (Swaziland),"17,364","6,704","1,159,250",66.76,173,"July 1, 2018",Official projection
–,Bonaire (Netherlands),288,111,"18,905",65.64,170,"December 31, 2014",
116,Mexico,"1,967,138","759,516","126,577,691",64.35,167,"July 1, 2019",Official estimate
–,Cook Islands (New Zealand),237,92,"15,250",64.35,167,"July 1, 2020",Annual projection
117,Tajikistan,"143,100","55,251","9,127,000",63.78,165,"January 1, 2019",Official estimate
118,Ecuador,"276,841","106,889","17,703,464",64,166,"April 2, 2021",Official projection
119,Yemen,"455,000","175,676","28,915,284",63.55,165,"July 1, 2018",UN projection
120,Bulgaria,"111,002","42,858","6,951,482",62.62,162,"December 31, 2019",Official annual estimate
121,Tanzania,"945,087","364,900","55,890,747",59.14,153,"July 1, 2019",Official annual projection
•,"World (land only, excluding Antarctica)","134,940,000","52,100,000","7,858,293,000",58.24,151,"April 2, 2021",USCB's world population clock
122,Panama,"74,177","28,640","4,158,783",56.07,145,"July 1, 2018",Official projection
123,Georgia,"69,700","26,911","3,729,600",53.51,139,"January 1, 2018",Official estimate
124,Nicaragua,"121,428","46,884","6,393,824",52.66,136,"July 1, 2017",Official estimate
•,World (land only),"148,940,000","57,510,000","7,858,293,000",52.76,137,"April 2, 2021",USCB's World population clock
125,Cameroon,"466,050","179,943","24,348,251",52.24,135,"July 1, 2019",Official projection
126,Iran,"1,648,195","636,372","84,326,857",51,133,"April 2, 2021",Official population clock
–,Norfolk Island (Australia),35,14,"1,748",49.94,129,"August 9, 2016",census result
127,Guinea,"245,857","94,926","12,218,357",49.7,129,"July 1, 2019",official projection
128,Afghanistan,"645,807","249,347","31,575,018",48.89,127,"July 1, 2018",Official estimate
129,Fiji,"18,333","7,078","884,887",48.27,125,"September 17, 2017",Official census result
–,Montserrat (United Kingdom),102,39,"4,922",48.25,125,"May 12, 2011","2011 census result Archived April 3, 2019, at the Wayback Machine"
130,Equatorial Guinea,"28,051","10,831","1,358,276",48.42,125,"July 1, 2018",Official estimate
131,South Africa,"1,220,813","471,359","58,775,022",48.14,125,"July 1, 2019",Official estimate
132,Djibouti,"23,000","8,880","1,078,373",46.89,121,"July 1, 2019",Official projection Archived 2021-02-25 at the Wayback Machine
133,Liberia,"97,036","37,466","4,475,353",46.12,119,"July 1, 2019",Official projection
134,Belarus,"207,600","80,155","9,397,800",45.59,118,"April 1, 2020",Quarterly official estimate
135,Montenegro,"13,812","5,333","622,182",45.05,117,"January 1, 2019",Official estimate
136,Guinea-Bissau,"36,125","13,948","1,604,528",44.42,115,"July 1, 2019","Official annual projection Archived February 2, 2017, at the Wayback Machine"
137,Madagascar,"587,041","226,658","25,680,342",43.75,113,"May 18, 2018",Official Census
138,Lithuania,"65,300","25,212","2,793,466",42.78,111,"November 1, 2019",Monthly official estimate
139,Colombia,"1,141,748","440,831","46,734,800",41,106,"April 2, 2021",Official population clock
140,Palau,444,171,"17,900",40.32,104,"July 1, 2018",Official estimate[permanent dead link]
–,Cocos (Keeling) Islands (Australia),14,5,544,38.86,101,"August 9, 2016",census result
141,Zimbabwe,"390,757","150,872","15,159,624",38.8,100,"July 1, 2019",Official annual projection
142,Democratic Republic of the Congo,"2,345,095","905,446","86,790,567",37.01,96,"July 1, 2019",UN projection
143,Mozambique,"799,380","308,642","28,571,310",35.74,93,"July 1, 2019",Official projection
144,Venezuela,"916,445","353,841","32,219,521",35.16,91,"July 1, 2019",Official annual projection
–,Faroe Islands (Denmark),"1,399",540,"50,844",34.48,89,"May 1, 2018",Official monthly estimate
145,United States,"9,833,517","3,796,742","331,430,647",34,87,"April 2, 2021",Official population clock
146,Kyrgyzstan,"199,945","77,199","6,309,300",31.56,82,"June 1, 2018",Official estimate
147,Latvia,"64,562","24,928","1,910,400",29.59,77,"October 1, 2019",Official monthly estimate
148,Estonia,"45,339","17,505","1,324,820",29.22,76,"January 1, 2019","Official estimate Archived November 23, 2012, at the Wayback Machine"
149,Eritrea,"121,100","46,757","3,497,117",28.88,75,"July 1, 2019",UN projection
–,Abkhazia[note 5],"8,660","3,344","243,206",28.08,73,"April 27, 2018",
150,Bahamas,"13,940","5,382","386,870",27.75,72,"July 1, 2018",Official projection
151,Laos,"236,800","91,429","6,492,400",27.42,71,"March 1, 2015",Preliminary 2015 census result
152,Peru,"1,285,216","496,225","32,162,184",25.02,65,"July 1, 2018",Official estimate
153,Brazil,"8,515,767","3,287,956","212,947,458",25,65,"April 2, 2021",Official population clock
154,Vanuatu,"12,281","4,742","304,500",24.79,64,"July 1, 2018",Official estimate[permanent dead link]
–,Saint Pierre and Miquelon (France),242,"2,605","5,997",24.78,64,"January 1, 2017",Official estimate
155,Solomon Islands,"28,370","10,954","682,500",24.06,62,"July 1, 2018",Official estimate[permanent dead link]
156,Somalia,"637,657","246,201","15,181,925",23.81,62,"July 1, 2018",UN projection
157,Angola,"1,246,700","481,354","29,250,009",23.46,61,"January 1, 2018",Official estimate
158,Sweden,"450,295","173,860","10,379,295",23.05,60,"December 31, 2020",Official quarterly estimate
159,Chile,"756,096","291,930","17,373,831",22.98,60,"August 31, 2017",Preliminary 2017 census result
160,Sudan,"1,839,542","710,251","40,782,742",22.17,57,"July 1, 2017",Official annual projection
161,Zambia,"752,612","290,585","16,405,229",21.8,56,"July 1, 2017",Official annual projection
162,Bhutan,"38,394","14,824","837,828",21.82,56.52,"April 2, 2021",Official population clock[permanent dead link][failed verification]
163,Uruguay[note 6][clarification needed],"176,215","68,037","3,518,553",19.97,52,"June 30, 2019",Official annual projection
–,Somaliland[note 7],"176,120","68,000","3,508,180",19.92,52,"August 17, 2017",
164,South Sudan,"644,329","248,777","12,778,250",19.83,51,"July 1, 2019",Official annual projection
–,Åland Islands (Finland),"1,552",599,"29,789",19.19,50,"December 31, 2018",Official estimate
165,Papua New Guinea,"462,840","178,704","8,935,000",19.3,50,"July 1, 2020",Annual official estimate
166,New Zealand,"270,467","104,428","5,123,200",19,49,"April 2, 2021",Official population clock
167,Niger,"1,186,408","458,075","22,314,743",18.81,49,"July 1, 2019",Official annual projection
168,Algeria,"2,381,741","919,595","43,000,000",18.05,47,"January 1, 2019",Official projection
169,Belize,"22,965","8,867","408,487",17.79,46,"August 1, 2019",Official annual estimate
170,Paraguay,"406,752","157,048","7,052,983",17.1,44,"July 1, 2018",Official projection
171,Norway,"323,808","125,023","5,388,952",16.64,43,"January 1, 2021",Official quarterly estimate
172,Finland,"338,424","130,666","5,527,405",16.33,42,"December 20, 2019",Official monthly estimate
173,Argentina,"2,780,400","1,073,518","44,938,712",16.16,42,"July 1, 2019",Annual official estimate
174,Saudi Arabia,"2,149,690","830,000","34,218,169",15.92,41,"January 1, 2019",Annual official estimate
175,Republic of the Congo,"342,000","132,047","5,399,895",15.79,41,"July 1, 2018",UN projection
176,Mali,"1,248,574","482,077","19,107,706",15.3,40,"July 1, 2018",UN projection
–,Christmas Island (Australia),137,53,"2,072",15.12,39,"August 9, 2011",2011 census result
177,Oman,"309,500","119,499","4,645,249",15.01,39,"April 1, 2020",Official quarterly estimate
–,"Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",394,152,"5,633",14.3,37,"February 7, 2016",2016 census result
–,New Caledonia (France),"18,575","7,172","258,958",13.94,36,"July 1, 2013",Official estimate
–,South Ossetia[note 8],"3,900","1,506","53,532",13.73,36,"August 11, 2016",
–,Artsakh[note 9],"11,458","4,424","150,932",13.17,34,"October 14, 2015",
178,Chad,"1,284,000","495,755","15,353,184",11.96,31,"July 1, 2018",UN projection
179,Turkmenistan,"491,210","189,657","5,851,466",11.91,31,"July 1, 2018",UN projection
180,Bolivia,"1,098,581","424,164","11,307,314",10.29,27,"July 1, 2018",Official projection
181,Russia[note 10],"17,125,242","6,612,093","146,877,088",8.58,22,"January 1, 2018",Official estimate
182,Gabon,"267,667","103,347","2,067,561",7.72,20,"July 1, 2018",UN projection
183,Central African Republic,"622,436","240,324","4,737,423",7.61,20,"July 1, 2018",UN projection
184,Kazakhstan,"2,724,900","1,052,090","18,592,700",6.69,17,"January 4, 2020",Official monthly estimate
–,Niue (New Zealand),261,101,"1,613",6.18,16,"September 10, 2011",Final 2011 census result
185,Canada,"9,984,670","3,855,103","38,406,034",4,10,"April 2, 2021",Official estimate
186,Botswana,"581,730","224,607","2,302,878",3.96,10.3,"July 1, 2018",Official projection
187,Mauritania,"1,030,700","397,955","3,984,233",3.87,10.0,"July 1, 2018",Official projection
188,Libya,"1,770,060","683,424","6,470,956",3.66,9.5,"July 1, 2018",UN projection
189,Guyana,"214,999","83,012","782,225",3.64,9.4,"July 1, 2018",UN projection
190,Iceland,"102,775","39,682","366,130",3.56,9.2,"March 31, 2020",Official quarterly estimate
191,Suriname,"163,820","63,251","568,301",3.47,9.0,"July 1, 2018",UN projection
192,Australia,"7,692,024","2,969,907","25,773,712",3,9,"April 2, 2021",Official estimate
–,French Guiana (France),"86,504","33,399","268,700",3.11,8.1,"January 1, 2017",Official estimate
193,Namibia,"825,118","318,580","2,413,643",2.93,7.6,"July 1, 2018",Official projection
–,Western Sahara[note 11],"252,120","97,344","567,421",2.25,5.8,"July 1, 2018",UN projection
194,Mongolia,"1,564,100","603,902","3,238,479",2.07,5.4,"December 31, 2018",Official estimate
–,Pitcairn Islands (United Kingdom),47.3,18,56,1.19,3.1,"September 20, 2016",2013 census result
–,Falkland Islands (United Kingdom),"12,173","4,700","2,563",0.21,0.54,"April 15, 2012",2012 census result
–,Svalbard and Jan Mayen (Norway),"61,399","23,706","2,655",0.04,0.10,"September 1, 2012",Official estimate
–,Greenland (Denmark),"2,166,000","836,297","55,877",0.03,0.08,"January 1, 2018",Official estimate
